laureate,laureateLabel,prize,prizeLabel,awardDate,awardYear,citizenshipLabel,genderLabel,birthDate,birthYear,occupationLabel
http://www.wikidata.org/entity/Q34474,Александр Исаевич Солженицын,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,1970-01-01T00:00:00Z,1970,Россия,мужской пол,1918-12-11T00:00:00Z,1918,новеллист
http://www.wikidata.org/entity/Q34474,Александр Исаевич Солженицын,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,1970-01-01T00:00:00Z,1970,СССР,мужской пол,1918-12-11T00:00:00Z,1918,новеллист
http://www.wikidata.org/entity/Q34474,Александр Исаевич Солженицын,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,1970-01-01T00:00:00Z,1970,апатрид,мужской пол,1918-12-11T00:00:00Z,1918,новеллист
http://www.wikidata.org/entity/Q34474,Александр Исаевич Солженицын,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,1970-01-01T00:00:00Z,1970,РСФСР,мужской пол,1918-12-11T00:00:00Z,1918,новеллист
http://www.wikidata.org/entity/Q34474,Александр Исаевич Солженицын,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,1970-01-01T00:00:00Z,1970,Россия,мужской пол,1918-12-11T00:00:00Z,1918,военный активист
http://www.wikidata.org/entity/Q34474,Александр Исаевич Солженицын,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,1970-01-01T00:00:00Z,1970,СССР,мужской пол,1918-12-11T00:00:00Z,1918,военный активист
http://www.wikidata.org/entity/Q34474,Александр Исаевич Солженицын,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,1970-01-01T00:00:00Z,1970,апатрид,мужской пол,1918-12-11T00:00:00Z,1918,военный активист
http://www.wikidata.org/entity/Q34474,Александр Исаевич Солженицын,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,1970-01-01T00:00:00Z,1970,РСФСР,мужской пол,1918-12-11T00:00:00Z,1918,военный активист
http://www.wikidata.org/entity/Q155781,Луи Эжен Феликс Неэль,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,1970-01-01T00:00:00Z,1970,Франция,мужской пол,1904-11-22T00:00:00Z,1904,физик
http://www.wikidata.org/entity/Q155781,Луи Эжен Феликс Неэль,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,1970-01-01T00:00:00Z,1970,Франция,мужской пол,1904-11-22T00:00:00Z,1904,преподаватель университета
http://www.wikidata.org/entity/Q155781,Луи Эжен Феликс Неэль,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,1970-01-01T00:00:00Z,1970,Франция,мужской пол,1904-11-22T00:00:00Z,1904,исследователь
http://www.wikidata.org/entity/Q54945,Ханнес Альфвен,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,1970-01-01T00:00:00Z,1970,Швеция,мужской пол,1908-05-30T00:00:00Z,1908,астроном
http://www.wikidata.org/entity/Q54945,Ханнес Альфвен,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,1970-01-01T00:00:00Z,1970,Швеция,мужской пол,1908-05-30T00:00:00Z,1908,физик
http://www.wikidata.org/entity/Q54945,Ханнес Альфвен,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,1970-01-01T00:00:00Z,1970,Швеция,мужской пол,1908-05-30T00:00:00Z,1908,астрофизик
http://www.wikidata.org/entity/Q54945,Ханнес Альфвен,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,1970-01-01T00:00:00Z,1970,Швеция,мужской пол,1908-05-30T00:00:00Z,1908,инженер-электрик
http://www.wikidata.org/entity/Q54945,Ханнес Альфвен,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,1970-01-01T00:00:00Z,1970,Швеция,мужской пол,1908-05-30T00:00:00Z,1908,преподаватель университета
http://www.wikidata.org/entity/Q54945,Ханнес Альфвен,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,1970-01-01T00:00:00Z,1970,Швеция,мужской пол,1908-05-30T00:00:00Z,1908,писатель-фантаст
http://www.wikidata.org/entity/Q54945,Ханнес Альфвен,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,1970-01-01T00:00:00Z,1970,Швеция,мужской пол,1908-05-30T00:00:00Z,1908,plasma physicist
http://www.wikidata.org/entity/Q4517,Бернард Кац,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,1970-01-01T00:00:00Z,1970,Великобритания,мужской пол,1911-03-26T00:00:00Z,1911,врач
http://www.wikidata.org/entity/Q4517,Бернард Кац,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,1970-01-01T00:00:00Z,1970,Германия,мужской пол,1911-03-26T00:00:00Z,1911,врач
http://www.wikidata.org/entity/Q4517,Бернард Кац,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,1970-01-01T00:00:00Z,1970,Соединённое королевство Великобритании и Ирландии,мужской пол,1911-03-26T00:00:00Z,1911,врач
http://www.wikidata.org/entity/Q4517,Бернард Кац,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,1970-01-01T00:00:00Z,1970,Великобритания,мужской пол,1911-03-26T00:00:00Z,1911,физик
http://www.wikidata.org/entity/Q4517,Бернард Кац,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,1970-01-01T00:00:00Z,1970,Германия,мужской пол,1911-03-26T00:00:00Z,1911,физик
http://www.wikidata.org/entity/Q4517,Бернард Кац,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,1970-01-01T00:00:00Z,1970,Соединённое королевство Великобритании и Ирландии,мужской пол,1911-03-26T00:00:00Z,1911,физик
http://www.wikidata.org/entity/Q4517,Бернард Кац,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,1970-01-01T00:00:00Z,1970,Великобритания,мужской пол,1911-03-26T00:00:00Z,1911,химик
http://www.wikidata.org/entity/Q4517,Бернард Кац,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,1970-01-01T00:00:00Z,1970,Германия,мужской пол,1911-03-26T00:00:00Z,1911,химик
http://www.wikidata.org/entity/Q4517,Бернард Кац,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,1970-01-01T00:00:00Z,1970,Соединённое королевство Великобритании и Ирландии,мужской пол,1911-03-26T00:00:00Z,1911,химик
http://www.wikidata.org/entity/Q4517,Бернард Кац,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,1970-01-01T00:00:00Z,1970,Великобритания,мужской пол,1911-03-26T00:00:00Z,1911,преподаватель университета
http://www.wikidata.org/entity/Q4517,Бернард Кац,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,1970-01-01T00:00:00Z,1970,Германия,мужской пол,1911-03-26T00:00:00Z,1911,преподаватель университета
http://www.wikidata.org/entity/Q4517,Бернард Кац,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,1970-01-01T00:00:00Z,1970,Соединённое королевство Великобритании и Ирландии,мужской пол,1911-03-26T00:00:00Z,1911,преподаватель университета
http://www.wikidata.org/entity/Q4517,Бернард Кац,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,1970-01-01T00:00:00Z,1970,Великобритания,мужской пол,1911-03-26T00:00:00Z,1911,биохимик
http://www.wikidata.org/entity/Q4517,Бернард Кац,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,1970-01-01T00:00:00Z,1970,Германия,мужской пол,1911-03-26T00:00:00Z,1911,биохимик
http://www.wikidata.org/entity/Q4517,Бернард Кац,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,1970-01-01T00:00:00Z,1970,Соединённое королевство Великобритании и Ирландии,мужской пол,1911-03-26T00:00:00Z,1911,биохимик
http://www.wikidata.org/entity/Q4517,Бернард Кац,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,1970-01-01T00:00:00Z,1970,Великобритания,мужской пол,1911-03-26T00:00:00Z,1911,учёный в области нейронаук
